497844.540000	 5420009.090000	 340.710000
497842.360000	 5420020.080000	 339.750000
497841.890000	 5420017.250000	 341.360000
497839.630000	 5420017.710000	 341.600000
497841.890000	 5420018.800000	 340.560000
497841.040000	 5420017.930000	 341.220000
497839.630000	 5420016.780000	 342.090000
497841.040000	 5420018.240000	 341.030000
497840.540000	 5420018.330000	 341.060000
497842.360000	 5420019.770000	 339.930000
497841.890000	 5420018.490000	 340.700000
497842.360000	 5420019.460000	 340.100000
497841.880000	 5420019.110000	 340.420000
497841.890000	 5420017.860000	 341.040000
497841.890000	 5420017.570000	 341.210000
497843.780000	 5420021.070000	 338.930000
497839.630000	 5420017.090000	 341.920000
497841.900000	 5420016.940000	 341.520000
497841.890000	 5420018.170000	 340.870000
497841.040000	 5420017.610000	 341.360000
497841.040000	 5420018.540000	 340.880000
497841.040000	 5420017.000000	 341.710000
497841.040000	 5420017.310000	 341.510000
497839.630000	 5420017.400000	 341.750000
497842.080000	 5420008.370000	 339.750000
497839.450000	 5420009.550000	 341.730000
497838.040000	 5420011.120000	 340.360000
497838.930000	 5420011.180000	 340.590000
497837.560000	 5420011.670000	 340.570000
497838.120000	 5420012.700000	 341.230000
497837.540000	 5420011.280000	 340.370000
497839.130000	 5420016.080000	 342.590000
497843.540000	 5420008.580000	 340.200000
497843.600000	 5420009.730000	 340.780000
497839.580000	 5420014.090000	 342.300000
497841.040000	 5420015.770000	 342.350000
497841.750000	 5420010.470000	 341.360000
497841.040000	 5420016.680000	 341.840000
497840.430000	 5420010.230000	 342.050000
497840.230000	 5420007.810000	 339.070000
497843.340000	 5420016.210000	 341.630000
497841.040000	 5420016.070000	 342.180000
497843.760000	 5420012.850000	 342.540000
497843.050000	 5420007.280000	 339.430000
497838.210000	 5420014.670000	 342.300000
497841.900000	 5420016.340000	 341.880000
497840.510000	 5420013.710000	 342.270000
497842.160000	 5420009.930000	 340.610000
497840.490000	 5420013.320000	 342.060000
497837.430000	 5420008.990000	 339.130000
497839.130000	 5420016.380000	 342.420000
497840.450000	 5420012.520000	 341.620000
497843.730000	 5420012.130000	 342.360000
497838.130000	 5420013.080000	 341.420000
497843.280000	 5420012.260000	 342.090000
497843.340000	 5420015.900000	 341.780000
497838.170000	 5420013.870000	 341.870000
497839.540000	 5420013.300000	 341.870000
497839.030000	 5420013.130000	 341.650000
497842.320000	 5420013.030000	 342.280000
497841.810000	 5420012.240000	 341.750000
497842.070000	 5420007.980000	 339.570000
497837.490000	 5420010.130000	 339.730000
497839.460000	 5420010.510000	 341.510000
497842.030000	 5420007.210000	 339.150000
497839.050000	 5420013.520000	 341.890000
497838.990000	 5420012.340000	 341.220000
497843.450000	 5420006.630000	 339.160000
497843.790000	 5420014.840000	 342.290000
497843.350000	 5420014.700000	 342.440000
497838.970000	 5420011.960000	 341.010000
497837.940000	 5420009.170000	 339.320000
497837.470000	 5420009.750000	 339.530000
497837.500000	 5420010.510000	 339.910000
497839.290000	 5420008.220000	 339.090000
497839.560000	 5420013.700000	 342.100000
497841.890000	 5420013.800000	 342.620000
497843.580000	 5420009.340000	 340.590000
497838.150000	 5420013.480000	 341.660000
497840.960000	 5420012.930000	 341.930000
497843.260000	 5420011.880000	 341.900000
497839.600000	 5420014.470000	 342.520000
497841.020000	 5420014.110000	 342.610000
497843.140000	 5420009.180000	 340.430000
497843.080000	 5420008.040000	 339.830000
497839.500000	 5420012.520000	 341.430000
497843.640000	 5420010.510000	 341.240000
497842.300000	 5420012.650000	 342.090000
497843.490000	 5420007.400000	 339.570000
497841.730000	 5420009.770000	 341.230000
497839.100000	 5420014.680000	 342.500000
497843.180000	 5420009.970000	 340.880000
497843.250000	 5420011.500000	 341.710000
497840.850000	 5420009.150000	 341.590000
497838.780000	 5420008.080000	 338.920000
497839.640000	 5420016.170000	 342.410000
497836.590000	 5420009.940000	 339.450000
497843.190000	 5420010.340000	 341.090000
497839.270000	 5420007.860000	 338.930000
497841.570000	 5420007.260000	 339.100000
497839.010000	 5420012.740000	 341.430000
497838.020000	 5420010.730000	 340.170000
497839.520000	 5420012.900000	 341.650000
497840.390000	 5420009.160000	 341.840000
497843.520000	 5420008.170000	 339.960000
497843.660000	 5420010.900000	 341.430000
497843.300000	 5420012.650000	 342.300000
497842.340000	 5420013.440000	 342.540000
497836.570000	 5420009.540000	 339.250000
497836.610000	 5420010.330000	 339.680000
497841.740000	 5420010.110000	 341.300000
497837.530000	 5420010.900000	 340.180000
497839.630000	 5420016.480000	 342.250000
497841.050000	 5420015.460000	 342.530000
497843.790000	 5420014.540000	 342.430000
497843.790000	 5420016.060000	 341.590000
497840.470000	 5420012.930000	 341.860000
497843.340000	 5420015.600000	 341.930000
497841.590000	 5420007.630000	 339.290000
497836.550000	 5420009.140000	 339.070000
497843.160000	 5420009.580000	 340.660000
497837.450000	 5420009.380000	 339.340000
497843.100000	 5420008.420000	 340.020000
497837.920000	 5420008.770000	 339.090000
497841.830000	 5420012.630000	 342.010000
497843.500000	 5420007.790000	 339.750000
497840.980000	 5420013.330000	 342.170000
497843.340000	 5420015.300000	 342.100000
497843.790000	 5420015.760000	 341.750000
497839.060000	 5420013.910000	 342.090000
497841.000000	 5420013.730000	 342.390000
497843.680000	 5420011.280000	 341.660000
497843.060000	 5420007.660000	 339.610000
497839.080000	 5420014.300000	 342.290000
497839.480000	 5420012.130000	 341.240000
497838.190000	 5420014.270000	 342.100000
497838.100000	 5420012.310000	 341.020000
497843.120000	 5420008.800000	 340.220000
497843.030000	 5420006.900000	 339.230000
497839.620000	 5420014.870000	 342.730000
497837.580000	 5420012.040000	 340.770000
497841.800000	 5420011.870000	 341.620000
497843.470000	 5420007.020000	 339.350000
497843.560000	 5420008.950000	 340.400000
497838.050000	 5420011.510000	 340.570000
497841.610000	 5420008.020000	 339.510000
497838.230000	 5420015.060000	 342.540000
497841.040000	 5420016.380000	 342.020000
497843.210000	 5420010.720000	 341.260000
497842.120000	 5420009.150000	 340.190000
497843.700000	 5420011.670000	 341.860000
497841.870000	 5420013.410000	 342.440000
497840.530000	 5420014.110000	 342.500000
497842.190000	 5420010.350000	 341.020000
497843.740000	 5420012.450000	 342.290000
497841.850000	 5420013.020000	 342.210000
497836.630000	 5420010.740000	 339.900000
497839.450000	 5420009.860000	 341.640000
497841.760000	 5420010.820000	 341.420000
497843.620000	 5420010.110000	 341.010000
497836.140000	 5420012.810000	 338.170000
497843.230000	 5420011.110000	 341.490000
497841.780000	 5420011.180000	 341.540000
497839.640000	 5420015.870000	 342.600000
497838.070000	 5420011.910000	 340.800000
497845.870000	 5420003.940000	 333.170000
497849.790000	 5420004.110000	 335.880000
497845.840000	 5420002.910000	 333.120000
497844.440000	 5420002.900000	 333.130000
497845.420000	 5420002.440000	 333.140000
497844.460000	 5420003.580000	 333.170000
497845.440000	 5420003.430000	 333.150000
497850.120000	 5420000.340000	 335.740000
497849.790000	 5420004.440000	 335.850000
497845.850000	 5420003.260000	 333.140000
497849.720000	 5420001.310000	 335.540000
497846.810000	 5420001.480000	 333.130000
497846.820000	 5420001.820000	 333.110000
497850.090000	 5419999.640000	 335.580000
497848.770000	 5420003.730000	 335.180000
497844.480000	 5420002.170000	 334.260000
497845.410000	 5420002.110000	 333.150000
497845.430000	 5420003.100000	 333.160000
497848.260000	 5420002.520000	 333.960000
497845.860000	 5420003.600000	 333.150000
497850.120000	 5420001.220000	 335.300000
497844.050000	 5420003.470000	 333.180000
497847.250000	 5420001.390000	 333.120000
497846.580000	 5420016.900000	 341.580000
497844.700000	 5420019.950000	 339.330000
497847.470000	 5420019.380000	 339.040000
497846.160000	 5420017.610000	 341.960000
497845.210000	 5420017.920000	 341.660000
497846.530000	 5420019.510000	 339.190000
497847.960000	 5420018.330000	 339.470000
497846.070000	 5420019.440000	 339.330000
497849.310000	 5420018.690000	 339.020000
497845.140000	 5420019.530000	 339.500000
497847.470000	 5420018.740000	 339.380000
497848.850000	 5420018.780000	 339.050000
497846.070000	 5420019.740000	 339.150000
497844.700000	 5420020.600000	 339.000000
497844.780000	 5420025.220000	 338.730000
497848.100000	 5420024.030000	 339.630000
497846.070000	 5420020.050000	 338.980000
497847.960000	 5420019.280000	 339.000000
497847.960000	 5420018.020000	 339.660000
497846.150000	 5420017.260000	 341.860000
497844.760000	 5420017.610000	 341.530000
497847.960000	 5420018.640000	 339.320000
497846.600000	 5420017.630000	 341.730000
497847.960000	 5420018.960000	 339.130000
497846.140000	 5420016.900000	 341.800000
497845.200000	 5420017.260000	 341.810000
497844.750000	 5420016.930000	 341.650000
497844.770000	 5420018.620000	 341.330000
497846.590000	 5420017.250000	 341.610000
497846.630000	 5420018.360000	 341.850000
497845.140000	 5420020.460000	 338.970000
497844.700000	 5420019.640000	 339.510000
497845.140000	 5420019.840000	 339.300000
